time,Region1Beijing_Hydropower_storage,Region2Tianjin_Hydropower_storage,Region3Hebei_Hydropower_storage,Region4Shanxi_Hydropower_storage,Region5Innermongolia_Hydropower_storage,Region6Liaoning_Hydropower_storage,Region7Jilin_Hydropower_storage,Region8Heilongjiang_Hydropower_storage,Region9Shanghai_Hydropower_storage,Region10Jiangsu_Hydropower_storage,Region11Zhejiang_Hydropower_storage,Region12Anhui_Hydropower_storage,Region13Fujian_Hydropower_storage,Region14Jiangxi_Hydropower_storage,Region15Shandong_Hydropower_storage,Region16Henan_Hydropower_storage,Region17Hubei_Hydropower_storage,Region18Hunan_Hydropower_storage,Region19Guangdong_Hydropower_storage,Region20Guangxi_Hydropower_storage,Region21Hainan_Hydropower_storage,Region22Chongqing_Hydropower_storage,Region23Sichuan_Hydropower_storage,Region24Guizhou_Hydropower_storage,Region25Yunnan_Hydropower_storage,Region26Tibet_Hydropower_storage,Region27Shaanxi_Hydropower_storage,Region28Gansu_Hydropower_storage,Region29Qinghai_Hydropower_storage,Region30Ningxia_Hydropower_storage,Region31Xinjiang_Hydropower_storage,Region1Beijing_battery_storage,Region2Tianjin_battery_storage,Region3Hebei_battery_storage,Region4Shanxi_battery_storage,Region5Innermongolia_battery_storage,Region6Liaoning_battery_storage,Region7Jilin_battery_storage,Region8Heilongjiang_battery_storage,Region9Shanghai_battery_storage,Region10Jiangsu_battery_storage,Region11Zhejiang_battery_storage,Region12Anhui_battery_storage,Region13Fujian_battery_storage,Region14Jiangxi_battery_storage,Region15Shandong_battery_storage,Region16Henan_battery_storage,Region17Hubei_battery_storage,Region18Hunan_battery_storage,Region19Guangdong_battery_storage,Region20Guangxi_battery_storage,Region21Hainan_battery_storage,Region22Chongqing_battery_storage,Region23Sichuan_battery_storage,Region24Guizhou_battery_storage,Region25Yunnan_battery_storage,Region26Tibet_battery_storage,Region27Shaanxi_battery_storage,Region28Gansu_battery_storage,Region29Qinghai_battery_storage,Region30Ningxia_battery_storage,Region31Xinjiang_battery_storage,Region1Beijing_pumpedhydro_storage,Region2Tianjin_pumpedhydro_storage,Region3Hebei_pumpedhydro_storage,Region4Shanxi_pumpedhydro_storage,Region5Innermongolia_pumpedhydro_storage,Region6Liaoning_pumpedhydro_storage,Region7Jilin_pumpedhydro_storage,Region8Heilongjiang_pumpedhydro_storage,Region9Shanghai_pumpedhydro_storage,Region10Jiangsu_pumpedhydro_storage,Region11Zhejiang_pumpedhydro_storage,Region12Anhui_pumpedhydro_storage,Region13Fujian_pumpedhydro_storage,Region14Jiangxi_pumpedhydro_storage,Region15Shandong_pumpedhydro_storage,Region16Henan_pumpedhydro_storage,Region17Hubei_pumpedhydro_storage,Region18Hunan_pumpedhydro_storage,Region19Guangdong_pumpedhydro_storage,Region20Guangxi_pumpedhydro_storage,Region21Hainan_pumpedhydro_storage,Region22Chongqing_pumpedhydro_storage,Region23Sichuan_pumpedhydro_storage,Region24Guizhou_pumpedhydro_storage,Region25Yunnan_pumpedhydro_storage,Region26Tibet_pumpedhydro_storage,Region27Shaanxi_pumpedhydro_storage,Region28Gansu_pumpedhydro_storage,Region29Qinghai_pumpedhydro_storage,Region30Ningxia_pumpedhydro_storage,Region31Xinjiang_pumpedhydro_storage
11,5.2976900481593385e7,0.0,5.298161848573402e7,5.297846992192099e7,5.298045320961778e7,5.29820854853024e7,5.297488598647639e7,5.297571618570653e7,5.298692213277209e7,5.298175123038858e7,5.297564933318302e7,5.29822924158631e7,5.298185769596268e7,5.2979272017135724e7,5.297822846693912e7,5.299138977127097e7,5.296604671002061e7,5.2980418377731025e7,5.298395174772791e7,5.297592604324289e7,5.2997883784163505e7,5.297592595343369e7,5.290160379325308e7,5.297217583411031e7,5.290236063198497e7,5.298789807576024e7,5.2979670593068436e7,5.297323487162654e7,5.2956944158506736e7,5.298170010671751e7,5.296675224030999e7,86.07030326900865,23.117978446391188,3439.7702606166936,854.9454090031367,2931.232284530978,93.39182025460693,169.53151110757756,75.92187633873083,259.10900551459486,342.8125253465366,256.35122858539614,303.13565725560943,204.19929077235838,7.896112899183151,441.79305819751625,7.834535255819717,7.873816969866317,435.59793887611863,30.978420874468323,29.605861045559948,8.848631918884463,7.868109747392175,104.68043170403202,7.078267121799618,7.178395812096655,52.423962456821975,309.29148289357556,349.31230728449583,409.76877244773794,228.3306618094617,2113.050486149853,3548.368083215723,0.0,19458.948720511526,4776.763153059931,4773.431504984628,11986.537048154265,6771.910352755121,4775.096031206781,4781.872421803455,13091.548622684653,30635.82531949505,18697.013280574985,15193.10384187454,4775.1764490546875,15994.285709006659,11060.617897373064,4779.548720358257,4778.537435640635,43477.229837363375,0.0,2393.261127732156,4773.042330396449,0.0,0.0,0.0,367.98175142776273,5575.991824992465,0.0,0.0,0.0,4765.758181887675
12,5.297720099365034e7,0.0,5.298411417317719e7,5.2979001539350554e7,5.298132917328766e7,5.298386743581072e7,5.29775111751567e7,5.2976293027837224e7,5.298421133420175e7,5.298276282881578e7,5.297873412513079e7,5.297902164987179e7,5.298165578894259e7,5.2980748321003094e7,5.297994452149498e7,5.298802515681685e7,5.297909102199933e7,5.297348982434948e7,5.298963469502129e7,5.2977383121052355e7,5.2998260154783025e7,5.29785417093675e7,5.293668538979361e7,5.297433362598119e7,5.292007966510571e7,5.298882688450917e7,5.2981379374829546e7,5.2975708617736645e7,5.296384956523351e7,5.298186644466812e7,5.2970131332919545e7,88.26243432019206,24.219891451289865,3442.250559202106,856.9679477616518,2933.3092165402677,95.53032116849168,170.6369271405433,77.5663945386413,261.549852172589,345.7347528667592,258.7474955456033,305.28959708544534,205.84970634932145,8.906474584632404,445.3233835421839,8.744773670592037,8.727065809431377,436.7220134668874,34.31275011295947,30.58080535192653,8.675570267089622,8.582332852268925,105.8259487368847,7.412466483311023,7.550887868620413,51.97379759305802,309.7089926215756,348.51277361235697,408.35100804939174,227.97675775303495,2107.5894784696015,3548.598656748495,0.0,19459.325711323178,4777.165473598822,4773.9950318361525,11987.114177723797,6772.703300901861,4775.812772376771,4782.141067575082,13091.903859616521,30636.898719712022,18697.18698865744,15193.27749479874,4775.336678396978,15994.404089692127,11060.386402730983,4779.37101355934,4778.324672735457,43478.746180712864,0.0,2393.777646387783,4773.04651356833,0.0,0.0,0.0,366.43877967229315,5575.52867434915,0.0,0.0,0.0,4764.16807390344
13,5.2977514631643444e7,0.0,5.29866113347967e7,5.29795338053495e7,5.2982207622099645e7,5.298565621557147e7,5.298013763804804e7,5.297687241749914e7,5.2986353486685604e7,5.298374976587665e7,5.298233327894411e7,5.298114200883025e7,5.2985239556887105e7,5.29822284428171e7,5.298164842290224e7,5.2984654503675655e7,5.299399706224544e7,5.297812888231998e7,5.2995329402599014e7,5.2981363366122626e7,5.2998700087065734e7,5.298115730240941e7,5.2971767356517e7,5.297881048954255e7,5.295486353577917e7,5.298975646971716e7,5.298311232036543e7,5.2978185983058654e7,5.2970758118461885e7,5.298205080196904e7,5.297352884887847e7,88.0967923184823,23.241411059763937,3442.088833342406,856.9275465837587,2935.3616260585563,96.10283779973858,171.32532817246678,78.7140949500747,261.4089678436639,346.56674176754785,258.9125873318844,305.9127200092814,205.49748606919604,9.176366000416975,447.43020074857907,8.935833488010392,8.880540560460558,436.6856340612687,34.44895277969019,30.163761596477848,8.181390520769979,8.3948985074048,107.27509595684828,7.313064676981165,7.257315787600317,50.99677831420197,309.47844413558886,348.1226473516123,408.57186183265713,226.86758696895347,2107.5977269924306,3548.881169274979,0.0,19460.98556079778,4777.766765807092,4776.214296572766,11988.182027490646,6774.422072063137,4778.118478959004,4782.107351283399,13091.961318099258,30635.27525286822,18696.96110306448,15193.286562721221,4775.581768527846,15994.977474162983,11060.07376008136,4779.250422157663,4778.250817687396,43481.81765289044,0.0,2395.0045894929626,4773.295320555562,0.0,0.0,0.0,365.800606847851,5576.056950427428,0.0,0.0,0.0,4764.324515115124
14,5.297791193068769e7,0.0,5.298911509667635e7,5.2980071345637426e7,5.298308756347966e7,5.298745116709187e7,5.298276578046374e7,5.2977453399907894e7,5.298920007255874e7,5.298521863402281e7,5.2986886605560854e7,5.298342050554841e7,5.29892504256933e7,5.298372253462964e7,5.298344466826256e7,5.298697798527202e7,5.300905291409672e7,5.298292610489729e7,5.300102189408929e7,5.2988234069725014e7,5.2999140099689186e7,5.29837802824133e7,5.300685158199347e7,5.29863195872766e7,5.29902937145655e7,5.29906881159532e7,5.298484989410178e7,5.2980665503632165e7,5.297766836345118e7,5.298223966925526e7,5.297692870059899e7,95.51865936907394,25.23876486536017,3464.896679003667,880.350352977977,11081.012138986138,111.25694965284305,250.78521481910852,135.00880457590884,261.97504977565114,352.7778544511926,261.12530171032245,313.3864972136891,208.42766175239743,9.27254305042355,461.42424810469277,9.179699477810853,8.88728092083921,441.85155853670375,33.73434154844696,28.49621890573678,7.590358605791828,8.422985917014811,1865.7999557418555,6.718355004312588,6.59447988123675,584.5709065413105,329.04449454142406,393.7340413953602,446.3097439537434,259.69768180537034,2123.466159973487,3553.4374708037335,0.0,19471.240314879065,4787.204706034783,4798.143355108568,11996.962368652104,6789.068108827011,4799.258518328903,4783.824833983979,13096.528422725409,30639.113545514432,18703.646394214622,15199.103712134534,4780.342589124534,16002.657308184398,11066.999026657513,4784.4016875498555,4782.358343447203,43484.4614477088,0.0,2396.261114824609,4780.368863526742,0.0,0.0,0.0,464.5426413143401,5585.443744013136,0.0,0.0,0.0,4776.902313180209
15,5.29783087919893e7,0.0,5.2991618646690324e7,5.298060880904324e7,5.298396730347213e7,5.298924545211644e7,5.298539370028798e7,5.297803412727666e7,5.2992043657745816e7,5.29866865185576e7,5.299143913731189e7,5.29856983603988e7,5.2993260613965034e7,5.298521609446067e7,5.298524007639145e7,5.2989301227725364e7,5.302410835362209e7,5.298772272488993e7,5.30066019091286e7,5.29951224910224e7,5.299955882023401e7,5.298640318363518e7,5.304193568827316e7,5.299384289765431e7,5.3025729158468395e7,5.299161969250092e7,5.298658742983874e7,5.298314503865565e7,5.2984578602147125e7,5.298242851619954e7,5.298032862142177e7,100.70053398938407,26.875054126455975,3479.7332120976903,903.6948373716131,18345.518380870075,115.87768884395496,258.6949913134071,150.93894207515484,261.60348106086104,356.494870087571,262.2935477294353,316.63821349907454,210.016876490758,9.15680742980901,468.55088795030514,9.317460296233776,8.85149851255391,444.580103897122,34.150979101001276,29.370003920261354,7.178231747894593,8.408980263694678,3624.0506829112564,6.96970957024603,6.810027247768721,1117.911862767362,348.09013789436574,440.0339406347195,540.5848966293435,286.1090430208741,5910.771400492282,3557.287570471024,0.0,19479.321086067364,4796.604296802919,4810.349611915554,12002.431892347291,6795.688276901637,4808.205963445989,4785.091277391314,13100.058583495344,30642.803742361903,18708.581060728084,15203.520319596013,4783.678672961683,16007.967794356435,11072.012464978583,4788.116221508143,4785.471479404371,43484.83611910535,0.0,2396.968067040976,4788.169014981551,0.0,0.0,0.0,563.1014966095895,5595.079930221235,0.0,0.0,0.0,4800.892094291717
16,5.297867641396389e7,0.0,5.2994117689174466e7,5.298114426391762e7,5.298484579273248e7,5.299102613792468e7,5.298801965921453e7,5.297861058175879e7,5.2994288188736625e7,5.2987716160255976e7,5.299468944182245e7,5.298795257053606e7,5.299725400195957e7,5.298669862182983e7,5.2986950823361665e7,5.2991615692976035e7,5.3039154478556916e7,5.299248176647196e7,5.300171371472343e7,5.3002012830815546e7,5.299993919646752e7,5.298902429013701e7,5.307701802618818e7,5.300136690686133e7,5.306116386693703e7,5.299255015772516e7,5.2988323681228966e7,5.298562386570508e7,5.2991487906530805e7,5.298261573767894e7,5.298372773961208e7,101.50338362140545,26.97744646993247,3481.325777209545,905.7320050295409,18350.217788479556,116.78208053025685,259.8040294706509,151.78285624004133,262.12549938625136,358.28035726943347,262.63222200077655,317.7319188237306,210.34425331876562,9.193797424107839,469.4499988053483,9.655899518739378,9.15983921759662,444.71868442535964,34.81614327133487,31.12980597264434,7.108522339683008,8.407579308634812,3928.769568482568,7.410721867841163,6.9745828502642695,1173.097201228052,349.84497251248933,442.5035161860359,539.8325206302001,287.83287432236864,5913.112171802051,3557.7972224310734,0.0,19481.18111421142,4798.621853311011,4812.820899915269,12002.989273433257,6796.718998100158,4808.793132675113,4785.33491395181,13100.539033484987,30643.443446507896,18709.156981313386,15204.40417100388,4784.16105607782,16008.628070691231,11072.93749118481,4788.72660118715,4785.973975155769,43485.396209378814,0.0,2397.441226500905,4789.976433593698,0.0,0.0,0.0,568.1780464611845,5597.544720185565,0.0,0.0,0.0,4805.880362923625
17,5.2978111270882115e7,0.0,5.299620482975708e7,5.298166801619785e7,5.298571500719527e7,5.299172447275433e7,5.2990638160341784e7,5.297917783784421e7,5.299155594880801e7,5.2988682099003695e7,5.299827780794561e7,5.299008971247755e7,5.29956897326823e7,5.298817976243702e7,5.2984470341359034e7,5.298872724363746e7,5.3054000005417064e7,5.2995407215715274e7,5.2993374537564866e7,5.300890028579615e7,5.299988623763712e7,5.299164025424859e7,5.311209957136598e7,5.30088831079747e7,5.309659897915523e7,5.299347939231417e7,5.299005565697011e7,5.298810128582873e7,5.299839675440659e7,5.298279848403385e7,5.298712654357467e7,101.8381770214885,27.511978761337815,3481.4983106333457,905.7980376227707,18349.953556484146,116.51225454067146,259.37676685900675,151.34465669469705,263.56812227231705,359.46859148076265,263.766538133835,318.8458868292285,211.19672620955,9.65388302944506,469.9380669078238,10.083087028171855,9.691700270854566,445.74674055552293,34.63865306649679,32.63383606620786,7.533083438409804,8.841821112499838,3928.6179317563788,7.679744503962251,7.054306565604399,1172.471518392278,351.0005485797731,443.0184032580783,540.5489831135118,288.3477526388409,5915.209335889127,3557.284504495893,0.0,19480.947794931268,4798.407259313852,4812.461645447322,12002.793592036567,6796.48025759403,4808.470608874105,4785.507660691928,13100.861630615267,30644.162122995418,18709.274418895966,15204.738903438289,4784.296566387962,16008.626815184465,11072.963963057296,4788.622063254032,4785.916935000714,43485.56880046075,0.0,2397.8888721745425,4789.980979781604,0.0,0.0,0.0,567.2824711985375,5597.772352062535,0.0,0.0,0.0,4807.4899912036335
18,5.297753386098903e7,0.0,5.299253685073637e7,5.298216222526598e7,5.298634110108767e7,5.298910727261559e7,5.2989586573358454e7,5.297858279616546e7,5.29873876574393e7,5.2986532957651354e7,5.29920404612894e7,5.2986788651251525e7,5.298981665032176e7,5.298641241984805e7,5.298183434383427e7,5.298535268273422e7,5.304100592696731e7,5.2988461071289726e7,5.2985003352876104e7,5.300405181025133e7,5.299924761781993e7,5.299424870570212e7,5.314717974747357e7,5.3004903428406306e7,5.312929964754762e7,5.299440657549223e7,5.2991749958952926e7,5.299057474892965e7,5.300530502395935e7,5.2982961780156866e7,5.299052495714661e7,100.34301846987537,26.847606043874634,3479.3282932888233,904.0155951196281,18345.747597083788,115.81070241702984,257.7035104473316,149.74703563405384,263.2569681916803,358.10056482461624,263.6323323159067,318.02799924131057,211.07347301535015,9.573178752743779,467.29844737155,9.866411773617411,9.65158893154712,445.49177538571894,33.50779201602084,32.73035437349128,8.114129798480953,9.007371679497217,3925.867316710449,7.68897321092298,7.351106718492766,1170.8943394431726,349.7528468128039,441.34526273349866,540.5414724974988,286.74769307812534,5916.150046272329,3556.4515358033836,0.0,19479.743435951703,4797.563130150062,4811.120925516133,12001.957119628967,6795.457978585468,4807.146844559645,4785.312379691064,13100.282803534054,30643.800025997214,18708.7350037274,15203.97310229852,4783.804471084078,16007.589820199088,11072.311391409725,4788.024569811509,4785.35993187799,43485.098420984985,0.0,2397.766148137283,4789.413159121809,0.0,0.0,0.0,565.0500319688662,5596.7887129187675,0.0,0.0,0.0,4808.227066317348
19,5.297694881876024e7,0.0,5.298885821503063e7,5.298137693805988e7,5.298504974176309e7,5.298646934514294e7,5.298572589048281e7,5.2977730571339376e7,5.29831979028969e7,5.298437179435007e7,5.2985347681478925e7,5.298344034547159e7,5.2983921579730585e7,5.2984218066739015e7,5.297919315887737e7,5.298193892521631e7,5.30188877418285e7,5.2981415264284626e7,5.297662316087645e7,5.2993924188844144e7,5.2998588654811546e7,5.2990400347426824e7,5.313560789492272e7,5.299384969360128e7,5.308429394248439e7,5.299527035362085e7,5.298920350420689e7,5.298695524139991e7,5.301218893416374e7,5.2982693957368396e7,5.299391380976404e7,93.05094308452361,24.028068035497885,3467.692426598511,897.0396205813755,8674.115150194622,106.4008951887565,222.32274521577315,120.58837229267301,258.87751060378804,353.1703090847144,259.5249314799569,313.2145824374313,206.32960016605497,8.981575658572698,455.3660602765376,9.376036395095321,9.158367782441024,443.30380957575267,30.687852864759183,31.449759098650492,7.730127620109367,8.678637047058375,3439.2194860509044,7.4788190527413,7.373898111495131,1120.2100912508963,345.7150367161639,434.7755873191932,536.4897262954065,281.2130542198132,5912.583101781152,3553.348567046318,0.0,19475.556993482816,4794.829267590259,4804.640403466017,11997.647762731955,6791.069398350249,4800.917504364594,4783.057289143228,13097.582373068586,30641.770069458722,18706.36305983356,15201.064601223767,4781.58086460477,16003.675811566547,11069.635036295329,4786.210895172764,4784.089013635681,43480.46593755705,0.0,2394.0505757066385,4787.6898111286555,0.0,0.0,0.0,554.0288092134821,5594.679793131411,0.0,0.0,0.0,4806.658000492022
20,5.297636401088082e7,0.0,5.298517982304705e7,5.298059306376416e7,5.2983758745898515e7,5.298383203704617e7,5.298186549831875e7,5.297687877560672e7,5.297900895768181e7,5.2982211356452994e7,5.29786562273645e7,5.29800932421173e7,5.297802753135611e7,5.298202441957776e7,5.297655252089832e7,5.297852639548566e7,5.2996772490612894e7,5.297444148848089e7,5.296824317551431e7,5.298379701595093e7,5.2997929876516774e7,5.2986555407606885e7,5.3095924226937674e7,5.298279701243422e7,5.304422555532229e7,5.299599772971962e7,5.298665639821466e7,5.298334089087872e7,5.301011469695573e7,5.298242597581451e7,5.299725086940395e7,87.3656391078333,22.14800199762096,3459.2478432864928,891.7669876014189,3057.3997840134975,101.17698115004268,205.6313394919969,106.31328312897872,255.9691117458319,349.44300237747615,256.99090719046944,310.64241083078554,203.54406312682727,8.445275879248232,447.7607694433147,9.046267336653608,8.817473784088573,442.6391285387654,27.941216024903827,30.25524411692868,7.235584837426654,8.363860740749546,3164.8373764207886,7.2423801240078935,7.348350878563058,1054.1069809085159,341.45511663917654,427.4290958336892,529.3101172074378,274.8553533651468,5906.377296059062,3550.275830442177,0.0,19471.065608519748,4792.282253858366,4799.041104626802,11994.19387434347,6787.222271711237,4795.598239611532,4781.287246878612,13095.067666645304,30639.32229700213,18703.872024878812,15198.3866766201,4779.524858217661,16000.020783294896,11067.25697776333,4784.848673852086,4783.594767897691,43476.377813672974,0.0,2390.584268635659,4786.091473671858,0.0,0.0,0.0,541.6578377668142,5592.345350686916,0.0,0.0,0.0,4804.384791243275
21,5.2975782729089655e7,0.0,5.298150279433271e7,5.297981118154349e7,5.298246816148816e7,5.298119596536839e7,5.297800557940369e7,5.297602747930917e7,5.297482969634355e7,5.2980056035643406e7,5.297199996660461e7,5.297675610814286e7,5.297215537798123e7,5.297985368636832e7,5.2973914086010456e7,5.297511795221743e7,5.297470480194412e7,5.297485641638685e7,5.2959864670591265e7,5.297367794752212e7,5.299727181709729e7,5.298279158755483e7,5.3061614884984806e7,5.2971765845341735e7,5.3014188562227346e7,5.299493287832513e7,5.298411259821459e7,5.297986465941181e7,5.3007576520972975e7,5.2982161656684935e7,5.299663577526419e7,85.23954114974809,21.470169819494462,3454.434845480311,887.3760694763977,2998.003543838258,97.90446896084589,195.4764489936099,96.9246224594313,255.1068520389872,347.6996370265495,256.40482914176715,309.68814987706486,203.31261962136145,8.184303101265511,443.5685767634135,8.816639214016751,8.658386049362353,442.02565947619087,26.11993169702431,29.64507180002619,6.806801091195671,8.202254574982883,2920.09305446839,7.109744016774093,7.298949506513131,962.319123093729,337.955018741089,421.34585914119725,521.0895091992201,269.6022008440023,5895.935764788765,3548.7776783732525,0.0,19468.048604241125,4790.055914725178,4794.246787068695,11991.846741062085,6784.004029495547,4791.070277485735,4780.671058583486,13093.838433409686,30638.526596245363,18702.70484551171,15197.363109778522,4778.669191999545,15997.991572645195,11065.792819503537,4784.213734714392,4783.0670684284805,43475.291147391836,0.0,2388.215788169619,4784.978724428193,0.0,0.0,0.0,529.4478986444235,5590.402424774458,0.0,0.0,0.0,4801.881380024871
22,5.297533060291859e7,0.0,5.297783234712159e7,5.2979086525633566e7,5.2981180818238355e7,5.297856562756366e7,5.297414999232986e7,5.297517947157361e7,5.2972295617449716e7,5.29779139106762e7,5.29719011205905e7,5.297392039090972e7,5.297070250143402e7,5.297772884943695e7,5.297145731273442e7,5.297182347578002e7,5.296240221513474e7,5.297680364623769e7,5.295213878792589e7,5.296664671342792e7,5.299667856518917e7,5.298071982581246e7,5.303710483564829e7,5.296236147529484e7,5.30007689198016e7,5.2994018394975096e7,5.29815734220105e7,5.2976236155400604e7,5.300488969691837e7,5.298189151485359e7,5.299165485895227e7,85.05443390710143,21.730957324026782,3452.093192396745,884.8808600756839,2986.698851984429,96.27605892591266,191.56159216245408,92.88456214901412,254.8169886209352,346.67706781180704,255.9632813629452,309.2005050506822,203.3133843968622,7.977091835232484,442.20469605180057,8.695235116402932,8.535517101025425,441.5672301491595,25.678569299650455,29.544898374913476,7.137676510401701,8.099628606177577,2707.823690055247,7.021701188775047,7.25874799799926,886.9387083627453,334.8484284854803,413.5157037043285,512.9837220213832,262.9475808329869,5868.329628090963,3548.4934575455995,0.0,19466.623731969194,4788.755955857799,4791.240046192979,11990.576322025705,6782.099261192653,4788.287246902781,4780.527256450329,13093.192238519905,30638.062712724615,18702.160808451532,15196.744857488144,4778.046355340264,15997.582560618283,11065.22170343196,4783.772622127459,4782.647737925704,43475.34128915037,0.0,2388.497588007131,4784.026532852691,0.0,0.0,0.0,517.3055448925733,5588.777115421764,0.0,0.0,0.0,4798.842761868105
23,5.297559355287955e7,0.0,5.297445954704318e7,5.2978651833332434e7,5.297990120713744e7,5.2976294593145676e7,5.2970420537459016e7,5.29743396179939e7,5.2972458327705905e7,5.297577797717803e7,5.297299521632271e7,5.297364002577497e7,5.297141473061142e7,5.297655833804616e7,5.2973099518312715e7,5.297358498480719e7,5.295415483228988e7,5.297938098494414e7,5.295781411437371e7,5.296496410313597e7,5.2996620679869585e7,5.2979394972010195e7,5.301689422080898e7,5.2956008505072296e7,5.298984298457086e7,5.2993274186956614e7,5.297908473059224e7,5.297264976640701e7,5.3002427688174084e7,5.298162570638361e7,5.2986670967993125e7,84.96875641514751,22.025674815443143,3450.848293396683,882.4650619100036,2980.0366553828117,95.5641941476338,189.58001416325658,90.35649385683755,254.533786081483,345.8045666410931,255.4706429700272,308.685196244226,203.15838296618304,7.8405969964161155,441.70157967107383,8.498473097488604,8.405053058958291,441.1851533479106,25.44265595932076,29.489837207213334,7.394148740211946,8.004343013169759,2512.5607359519013,6.916311310339894,7.2138887977094965,818.3759056844132,332.49064087134815,407.904147388121,504.6496182754449,258.1177760113052,5102.1382524303035,3548.372291466186,0.0,19465.831500679356,4787.612828082086,4789.148856589624,11989.962514844405,6781.03860879922,4786.415554458589,4780.51029532572,13092.7247053742,30637.637183730272,18701.702296374828,15196.204400664205,4777.631961756567,15997.406378957527,11064.72165433025,4783.384733223129,4782.265009245694,43475.4472877568,0.0,2388.9535935675194,4783.102991686745,0.0,0.0,0.0,504.9776059342676,5587.575269977537,0.0,0.0,0.0,4795.614547841128
24,5.297587079395965e7,0.0,5.297522547037288e7,5.297868947074247e7,5.29786229151964e7,5.29752117929946e7,5.296786464167758e7,5.297350314135826e7,5.297440456103942e7,5.297648843872966e7,5.297509374423488e7,5.297486449929297e7,5.2974252501875706e7,5.297715975491571e7,5.297476950548959e7,5.29754622031834e7,5.295380958915632e7,5.2983747986402676e7,5.296350708333866e7,5.2966153247869894e7,5.299687488536336e7,5.2979459042014025e7,5.299600870233235e7,5.295514047916783e7,5.298135378301273e7,5.299264754323538e7,5.297824055915636e7,5.2970347574617796e7,5.299987833634164e7,5.2981362252803616e7,5.298222592698736e7,84.95173608378788,22.17844323834128,3449.7297167317033,880.0091294646953,2973.6684856230127,94.93215744142218,187.6843433521808,87.99328426818397,254.33646813189725,345.20487931154014,255.20100977468013,308.109561819155,203.06892886165838,7.7510728395011945,441.6946146237825,8.281827731215808,8.31419530677238,440.91768270719047,25.98936183414941,29.55545758700386,7.581269969315304,7.947358843125761,2325.73673101888,6.863960971311933,7.181205115913303,754.7349046643461,330.3086220196295,402.7865127162907,496.2495711261672,253.79837825766535,5093.783301681841,3548.3491724324394,0.0,19465.09722236793,4786.496059560498,4787.249623973232,11989.493479762376,6779.936177706422,4784.827262562218,4780.6128248954765,13092.55169563895,30637.339525557873,18701.269183511668,15195.786852341103,4777.353642157003,15997.177487062963,11064.256290094836,4783.0522844698435,4781.917461610952,43475.80354912928,0.0,2389.450961903759,4782.2170733825105,0.0,0.0,0.0,492.5799454228466,5586.47750284054,0.0,0.0,0.0,4793.324415927007
25,5.29834519653648e7,0.0,5.297700287206548e7,5.298237162975532e7,5.298231879794215e7,5.298860524497846e7,5.297069707608979e7,5.297962986807539e7,5.2978719932484746e7,5.2980612417634085e7,5.298170799007707e7,5.297751342356597e7,5.2971446006604e7,5.298618049000607e7,5.298234175649992e7,5.298328927831428e7,5.296940096728001e7,5.298065988100937e7,5.2971656898172244e7,5.2976688197108604e7,5.29975684462155e7,5.298792399608451e7,5.302088212323944e7,5.297094666457189e7,5.300980425055876e7,5.299467213694899e7,5.298452248183428e7,5.299496499136163e7,5.29935350859861e7,5.2983799748057015e7,5.300799957065437e7,91.30156356403212,23.781438251556242,864.5076498930031,857.4972959139457,322.791340227953,105.00376742992175,193.61479360670913,75.02772339568936,264.7242574921434,321.0206788184974,276.1780602608901,285.569235474963,200.01144461265218,8.232510799462247,352.12531256700777,8.834329049202891,8.511242221718925,454.1190501806239,26.397646292509233,29.15947289753682,7.650858867348361,8.479863304494987,2255.1889537938505,7.102346315899782,7.242620650614874,694.3628481210964,373.1971584252307,496.65109838418095,565.6440467524322,302.4953676238304,6898.716602990818,3390.017317952478,0.0,17782.34224704165,4849.6671564999815,3552.5031267932404,12840.269078195093,5656.202671399115,3408.2522708614865,4785.829658289622,13096.356539816066,30641.862046097944,18695.30291993104,15197.917301978088,4646.749276339758,14799.39008442828,10103.872593547965,4925.824355061974,4725.527679300556,43396.83006884109,0.0,2392.515150599221,5201.468402042181,0.0,0.0,0.0,496.94304852666596,5822.668390993881,0.0,0.0,0.0,5757.746273511349
